Year,Mine_Production_MOz,Scrap_Supply_MOz,Net_Hedging_Supply_MOz,Total_Supply_MOz,Industrial_Demand_MOz,Jewelry_Demand_MOz,Investment_Demand_MOz,Photography_Demand_MOz,Silverware_Demand_MOz,Total_Demand_MOz,Supply_Demand_Balance_MOz,Avg_Price_USD_Oz,Top_Producer_Mexico_MOz,Top_Producer_Peru_MOz,Top_Producer_China_MOz,Solar_Panel_Demand_MOz,EV_Demand_MOz,COMEX_Warehouse_Stocks_MOz,LBMA_Vault_Holdings_MOz
2000,571.9,130.4,-19.8,715.9,351.2,205.7,135.2,75.3,66.4,833.7,-117.8,4.95,134.4,85.8,83.5,0,0,30.8,776.0
2001,610.3,188.8,-5.4,821.0,351.2,192.2,74.1,77.9,44.4,739.8,81.2,4.35,125.5,94.9,70.8,0,0,143.0,877.3
2002,592.9,167.2,19.1,777.0,356.6,204.3,96.6,71.6,50.4,779.5,-2.6,4.85,132.3,98.7,61.2,0,0,123.3,817.1
2003,573.4,111.3,27.4,713.9,368.0,208.1,144.1,80.5,49.9,850.6,-136.7,4.58,122.3,74.2,83.7,0,0,143.4,867.2
2004,581.8,161.6,16.8,758.9,372.3,204.6,111.2,69.3,56.1,813.5,-54.6,5.87,112.5,96.4,73.4,0,0,114.5,825.9
2005,592.6,140.4,-14.3,744.4,375.6,225.2,119.8,68.2,51.7,840.6,-96.2,7.25,111.4,95.3,87.0,0,0,171.5,840.5
2006,604.6,148.6,10.6,772.3,377.5,210.3,132.2,64.0,53.2,837.1,-64.8,10.8,116.8,108.4,66.7,0,0,172.8,900.8
2007,631.2,126.0,1.7,767.6,379.2,205.2,86.9,56.3,41.9,769.5,-1.9,13.1,132.2,107.4,89.3,0,0,145.9,866.9
2008,592.7,149.6,-16.9,757.9,377.6,190.5,132.1,54.6,56.0,810.9,-53.0,18.31,135.5,84.1,68.9,0,0,138.2,899.7
2009,605.0,143.9,1.0,774.8,405.4,193.1,73.3,55.0,37.2,764.0,10.8,14.5,144.6,108.6,86.7,0,0,139.0,878.7
2010,588.5,149.1,18.0,748.0,382.3,191.7,223.9,54.7,59.2,911.9,-163.9,18.5,140.5,91.8,76.2,7.7,0,111.2,927.6
2011,586.6,153.6,19.7,754.3,412.1,204.1,138.8,53.7,46.6,855.3,-101.0,38.0,111.6,81.7,73.4,5.1,0,150.9,905.5
2012,623.1,148.1,5.8,793.1,414.0,192.5,100.6,48.8,45.4,801.3,-8.2,27.5,149.2,101.8,76.8,12.5,0,181.9,868.7
2013,627.1,137.5,-14.3,791.0,411.2,199.1,89.3,46.3,46.3,792.2,-1.2,19.8,143.8,87.1,63.3,27.6,0,142.2,950.3
2014,622.3,137.6,-16.7,785.7,428.6,212.0,90.0,51.7,37.4,819.8,-34.1,21.0,132.5,87.4,83.2,33.1,0,144.4,933.0
2015,610.9,177.5,7.6,817.4,420.7,199.3,86.0,39.3,48.4,793.7,23.7,15.8,141.3,101.1,84.9,43.3,2.5,132.9,985.4
2016,630.9,153.6,-7.3,795.1,428.4,195.1,66.4,45.9,53.7,789.5,5.5,19.96,131.6,110.8,75.2,44.4,6.1,158.4,917.0
2017,606.0,152.5,20.7,776.4,454.5,188.6,100.4,37.1,49.7,830.3,-53.9,16.37,138.1,84.9,67.3,54.7,3.8,155.0,1026.6
2018,646.7,147.9,-7.6,810.5,460.0,195.7,103.9,38.7,46.1,844.4,-33.9,16.3,123.4,94.6,73.9,65.7,11.6,121.4,956.8
2019,651.1,168.6,13.5,845.1,493.8,201.1,79.0,34.1,48.8,856.9,-11.8,15.0,144.4,99.4,93.3,71.4,11.0,155.2,948.8
2020,660.8,134.3,8.0,809.5,478.7,190.5,131.6,37.7,55.9,894.4,-84.9,23.7,132.2,103.6,79.6,82.1,16.7,120.7,912.7
2021,655.9,149.0,30.0,824.4,521.0,202.0,148.8,34.4,53.0,959.2,-134.7,26.0,153.3,85.3,73.4,84.1,12.5,172.3,1025.5
2022,640.0,145.1,6.6,804.9,528.8,192.0,104.0,30,59.7,914.4,-109.5,21.5,134.7,83.9,91.0,96.4,18.9,162.1,1034.8
2023,649.3,142.6,7.8,802.7,519.9,189.9,129.8,30,58.1,927.7,-125.0,23.0,150.9,91.6,65.4,101.2,24.9,182.5,1018.3
2024,650.0,172.7,-9.0,834.7,539.1,211.2,67.7,30,39.9,887.9,-53.2,29.75,145.9,84.2,85.8,110.4,29.7,161.7,1031.3
2025,655.6,148.9,1.6,818.8,560.9,189.3,154.2,30,40.8,975.2,-156.3,32.0,142.7,104.1,85.9,120.7,31.1,128.5,1149.8
